symbol,isin,trade_date,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time
DALBHARAT,INE00R701025,2021-08-16,NSE,EQ,EQ,buy,3.000000,1903.500000,25132121,1100000000505952,2021-08-16T09:16:46
DALBHARAT,INE00R701025,2021-08-16,NSE,EQ,EQ,buy,2.000000,1903.500000,25132120,1100000000505952,2021-08-16T09:16:46
YESBANK,INE528G01035,2021-08-16,NSE,EQ,EQ,buy,768.000000,11.850000,75255447,1300000000424618,2021-08-16T09:18:36
NATCOPHARM,INE987B01026,2021-08-16,NSE,EQ,EQ,buy,9.000000,982.750000,50190657,1200000000705452,2021-08-16T09:18:49
RAMCOCEM,INE331A01037,2021-08-16,NSE,EQ,EQ,buy,9.000000,976.900000,75316773,1300000001009279,2021-08-16T09:20:05
POWERGRID,INE752E01010,2021-08-16,NSE,EQ,EQ,buy,44.000000,182.650000,50269466,1200000000968377,2021-08-16T09:21:07
BAJAJ-AUTO,INE917I01010,2021-08-16,NSE,EQ,EQ,buy,2.000000,3794.050000,277743,1000000001078392,2021-08-16T09:23:07
DRREDDY,INE089A01023,2021-08-16,NSE,EQ,EQ,buy,1.000000,4646.850000,25370284,1100000001340218,2021-08-16T09:23:49
LICHSGFIN,INE115A01026,2021-08-16,NSE,EQ,EQ,buy,22.000000,397.050000,50377459,1200000001329923,2021-08-16T09:24:42
AARTIIND,INE769A01020,2021-08-16,NSE,EQ,EQ,buy,1.000000,934.850000,331034,1000000001292691,2021-08-16T09:25:19
AARTIIND,INE769A01020,2021-08-16,NSE,EQ,EQ,buy,9.000000,935.150000,331035,1000000001292691,2021-08-16T09:25:19
CUB,INE491A01021,2021-08-16,NSE,EQ,EQ,buy,63.000000,149.600000,412652,1000000001343788,2021-08-16T09:28:50
NATCOPHARM,INE987B01026,2021-08-16,NSE,EQ,EQ,sell,9.000000,1006.000000,50814091,1200000001796604,2021-08-16T09:43:09
RELIANCE,INE002A01018,2021-08-16,NSE,EQ,EQ,sell,189.000000,2183.900000,77461007,1300000007847930,2021-08-16T11:28:14
RELIANCE,INE002A01018,2021-08-16,NSE,EQ,EQ,sell,50.000000,2181.700000,77484315,1300000008353092,2021-08-16T11:29:50
RELIANCE,INE002A01018,2021-08-16,NSE,EQ,EQ,buy,50.000000,2179.000000,77503313,1300000008394292,2021-08-16T11:31:16
UPL,INE628A01036,2021-08-16,NSE,EQ,EQ,buy,12.000000,772.000000,77539737,1300000008508631,2021-08-16T11:34:08
VGUARD,INE951I01027,2021-08-16,NSE,EQ,EQ,buy,39.000000,233.550000,77559835,1300000008614438,2021-08-16T11:35:45
SHREECEM,INE070A01015,2021-08-16,NSE,EQ,EQ,buy,1.000000,26368.000000,77568592,1300000008640477,2021-08-16T11:36:22
MARUTI,INE585B01010,2021-08-16,NSE,EQ,EQ,buy,1.000000,6915.500000,52235375,1200000008019591,2021-08-16T11:37:42
APLLTD,INE901L01018,2021-08-16,NSE,EQ,EQ,buy,6.000000,765.300000,1860326,1000000007469286,2021-08-16T11:38:43
APLLTD,INE901L01018,2021-08-16,NSE,EQ,EQ,buy,4.000000,765.300000,1860325,1000000007469286,2021-08-16T11:38:43
BOSCHLTD,INE323A01026,2021-08-16,NSE,EQ,EQ,buy,1.000000,14331.000000,1868155,1000000007493928,2021-08-16T11:39:40
CIPLA,INE059A01026,2021-08-16,NSE,EQ,EQ,buy,10.000000,890.550000,1872583,1000000007517891,2021-08-16T11:40:12
COROMANDEL,INE169A01031,2021-08-16,NSE,EQ,EQ,buy,3.000000,823.650000,1881264,1000000007560467,2021-08-16T11:41:24
COROMANDEL,INE169A01031,2021-08-16,NSE,EQ,EQ,buy,8.000000,823.650000,1882818,1000000007560467,2021-08-16T11:41:39
PNB,INE160A01022,2021-08-16,NSE,EQ,EQ,buy,250.000000,37.600000,52271249,1200000008166231,2021-08-16T11:41:58
TVSMOTOR,INE494B01023,2021-08-16,NSE,EQ,EQ,buy,16.000000,539.650000,77667430,1300000008949586,2021-08-16T11:42:32
AUROPHARMA,INE406A01037,2021-08-16,NSE,EQ,EQ,buy,10.000000,748.200000,1894294,1000000007612048,2021-08-16T11:43:12
CADILAHC,INE010B01027,2021-08-16,NSE,EQ,EQ,buy,16.000000,530.100000,1900028,1000000007631689,2021-08-16T11:43:49
LUPIN,INE326A01037,2021-08-16,NSE,EQ,EQ,buy,8.000000,963.800000,52291931,1200000008245904,2021-08-16T11:44:21
EXIDEIND,INE302A01020,2021-08-16,NSE,EQ,EQ,buy,56.000000,164.950000,27884342,1100000008916674,2021-08-16T11:45:39
BBTC,INE050A01025,2021-08-16,NSE,EQ,EQ,buy,7.000000,1116.550000,1919120,1000000007675994,2021-08-16T11:46:22
HINDPETRO,INE094A01015,2021-08-16,NSE,EQ,EQ,buy,35.000000,254.650000,27893692,1100000008946263,2021-08-16T11:46:36
BHEL,INE257A01026,2021-08-16,NSE,EQ,EQ,buy,157.000000,54.450000,1926322,1000000007745024,2021-08-16T11:47:17
EICHERMOT,INE066A01021,2021-08-16,NSE,EQ,EQ,buy,3.000000,2525.550000,27906579,1100000008990212,2021-08-16T11:48:00
RBLBANK,INE976G01028,2021-08-16,NSE,EQ,EQ,buy,30.000000,173.550000,77752779,1300000009239326,2021-08-16T11:48:53
RBLBANK,INE976G01028,2021-08-16,NSE,EQ,EQ,buy,18.000000,173.550000,77752778,1300000009239326,2021-08-16T11:48:53
ZEEL,INE256A01028,2021-08-16,NSE,EQ,EQ,buy,47.000000,182.100000,77763619,1300000009266501,2021-08-16T11:49:55
NATCOPHARM,INE987B01026,2021-08-16,NSE,EQ,EQ,buy,1.000000,987.950000,52371541,1200000008553617,2021-08-16T11:53:25
NATCOPHARM,INE987B01026,2021-08-16,NSE,EQ,EQ,buy,8.000000,988.000000,52371542,1200000008553617,2021-08-16T11:53:25
HEROMOTOCO,INE158A01026,2021-08-16,NSE,EQ,EQ,buy,3.000000,2751.100000,28000295,1100000009243055,2021-08-16T11:56:33
M&MFIN,INE774D01024,2021-08-16,NSE,EQ,EQ,buy,64.000000,150.400000,52407336,1200000008695307,2021-08-16T11:58:01
VOLTAS,INE226A01021,2021-08-16,NSE,EQ,EQ,buy,10.000000,973.900000,78121759,1300000010460140,2021-08-16T12:24:16
BANKINDIA,INE084A01016,2021-08-16,NSE,EQ,EQ,buy,135.000000,67.850000,2500523,1000000007541070,2021-08-16T13:04:21
DIXON,INE935N01020,2021-08-16,NSE,EQ,EQ,buy,2.000000,4160.000000,28861588,1100000011662024,2021-08-16T13:16:59
MUTHOOTFIN,INE414G01012,2021-08-16,NSE,EQ,EQ,sell,12.000000,1478.150000,54028166,1200000000364403,2021-08-16T14:48:48
MUTHOOTFIN,INE414G01012,2021-08-16,NSE,EQ,EQ,sell,3.000000,1478.150000,54028171,1200000000364403,2021-08-16T14:48:48
AARTIIND,INE769A01020,2021-08-17,NSE,EQ,EQ,sell,10.000000,958.500000,129474,1000000000524916,2021-08-17T09:17:38
YESBANK,INE528G01035,2021-08-17,NSE,EQ,EQ,buy,768.000000,11.650000,75150678,1300000000599903,2021-08-17T09:17:42
DALBHARAT,INE00R701025,2021-08-17,NSE,EQ,EQ,buy,5.000000,1889.600000,25230847,1100000000692722,2021-08-17T09:19:52
DIXON,INE935N01020,2021-08-17,NSE,EQ,EQ,buy,2.000000,4122.150000,25270162,1100000000944288,2021-08-17T09:20:55
RAMCOCEM,INE331A01037,2021-08-17,NSE,EQ,EQ,buy,9.000000,958.000000,75328533,1300000001183341,2021-08-17T09:22:32
MARUTI,INE585B01010,2021-08-17,NSE,EQ,EQ,buy,1.000000,6775.000000,50338751,1200000001318627,2021-08-17T09:25:12
CUB,INE491A01021,2021-08-17,NSE,EQ,EQ,buy,63.000000,146.700000,382919,1000000001459009,2021-08-17T09:26:34
TVSMOTOR,INE494B01023,2021-08-17,NSE,EQ,EQ,buy,16.000000,535.400000,75477318,1300000001707052,2021-08-17T09:27:20
CADILAHC,INE010B01027,2021-08-17,NSE,EQ,EQ,buy,16.000000,530.500000,424841,1000000001593784,2021-08-17T09:28:32
EXIDEIND,INE302A01020,2021-08-17,NSE,EQ,EQ,buy,56.000000,163.400000,25513966,1100000001747860,2021-08-17T09:28:58
CASTROLIND,INE172A01027,2021-08-17,NSE,EQ,EQ,buy,71.000000,135.100000,450429,1000000001716635,2021-08-17T09:29:44
GLENMARK,INE935A01035,2021-08-17,NSE,EQ,EQ,buy,15.000000,564.600000,25564263,1100000001935865,2021-08-17T09:30:57
HINDPETRO,INE094A01015,2021-08-17,NSE,EQ,EQ,buy,30.000000,256.100000,25582887,1100000001878713,2021-08-17T09:31:46
HINDPETRO,INE094A01015,2021-08-17,NSE,EQ,EQ,buy,5.000000,256.100000,25583479,1100000001878713,2021-08-17T09:31:48
BHEL,INE257A01026,2021-08-17,NSE,EQ,EQ,buy,157.000000,54.100000,504117,1000000001924961,2021-08-17T09:31:59
UNIONBANK,INE692A01016,2021-08-17,NSE,EQ,EQ,buy,273.000000,34.950000,75601733,1300000002150487,2021-08-17T09:32:09
RBLBANK,INE976G01028,2021-08-17,NSE,EQ,EQ,buy,48.000000,172.200000,75627673,1300000002234095,2021-08-17T09:33:15
VGUARD,INE951I01027,2021-08-17,NSE,EQ,EQ,buy,39.000000,232.200000,75919788,1300000001313363,2021-08-17T09:47:54
APLLTD,INE901L01018,2021-08-17,NSE,EQ,EQ,buy,10.000000,769.000000,792852,1000000003118831,2021-08-17T09:48:46
LICHSGFIN,INE115A01026,2021-08-17,NSE,EQ,EQ,buy,22.000000,393.200000,50798566,1200000003040903,2021-08-17T09:49:35
BANKBARODA,INE028A01039,2021-08-17,NSE,EQ,EQ,buy,124.000000,78.650000,828238,1000000003271569,2021-08-17T09:51:18
BBTC,INE050A01025,2021-08-17,NSE,EQ,EQ,buy,7.000000,1119.000000,837384,1000000003305085,2021-08-17T09:51:55
ZEEL,INE256A01028,2021-08-17,NSE,EQ,EQ,buy,47.000000,180.600000,76044921,1300000003697421,2021-08-17T09:53:58
UPL,INE628A01036,2021-08-17,NSE,EQ,EQ,buy,12.000000,770.400000,76103704,1300000003883447,2021-08-17T09:56:49
IBULHSGFIN,INE148I01020,2021-08-17,NSE,EQ,EQ,buy,37.000000,254.050000,26189959,1100000004030936,2021-08-17T10:02:39
HINDUNILVR,INE030A01027,2021-08-17,NSE,EQ,EQ,sell,4.000000,2467.000000,26684204,1100000000841622,2021-08-17T10:38:45
HINDUNILVR,INE030A01027,2021-08-17,NSE,EQ,EQ,sell,8.000000,2467.000000,26684205,1100000000841622,2021-08-17T10:38:45
GMRINFRA,INE776C01039,2021-08-17,NSE,EQ,EQ,sell,1079.000000,29.350000,26787084,1100000000662155,2021-08-17T10:46:40
GMRINFRA,INE776C01039,2021-08-17,NSE,EQ,EQ,sell,265.000000,29.350000,26787083,1100000000662155,2021-08-17T10:46:40
YESBANK,INE528G01035,2021-08-17,NSE,EQ,EQ,buy,768.000000,11.250000,78960877,1300000013291041,2021-08-17T13:10:56
DALBHARAT,INE00R701025,2021-08-17,NSE,EQ,EQ,buy,2.000000,1841.900000,28554995,1100000011601459,2021-08-17T13:11:32
DALBHARAT,INE00R701025,2021-08-17,NSE,EQ,EQ,buy,3.000000,1841.900000,28554994,1100000011601459,2021-08-17T13:11:32
UPL,INE628A01036,2021-08-17,NSE,EQ,EQ,buy,12.000000,754.350000,78981858,1300000013356312,2021-08-17T13:12:32
BIOCON,INE376G01013,2021-08-17,NSE,EQ,EQ,buy,25.000000,364.650000,3184564,1000000011953450,2021-08-17T13:13:45
NATCOPHARM,INE987B01026,2021-08-17,NSE,EQ,EQ,buy,8.000000,967.500000,53074409,1200000011594207,2021-08-17T13:16:07
NATCOPHARM,INE987B01026,2021-08-17,NSE,EQ,EQ,buy,1.000000,967.500000,53074410,1200000011594207,2021-08-17T13:16:07
BANDHANBNK,INE545U01014,2021-08-17,NSE,EQ,EQ,buy,32.000000,291.000000,3215530,1000000012090295,2021-08-17T13:17:10
SUNTV,INE424H01027,2021-08-17,NSE,EQ,EQ,buy,19.000000,502.550000,79051811,1300000013591592,2021-08-17T13:17:31
MARUTI,INE585B01010,2021-08-17,NSE,EQ,EQ,sell,1.000000,6879.400000,53918403,1200000014396985,2021-08-17T14:41:35
RAMCOCEM,INE331A01037,2021-08-17,NSE,EQ,EQ,sell,9.000000,973.150000,80720200,1300000017349657,2021-08-17T15:04:55
RAMCOCEM,INE331A01037,2021-08-17,NSE,EQ,EQ,sell,9.000000,974.800000,80729714,1300000002498697,2021-08-17T15:05:17
RAMCOCEM,INE331A01037,2021-08-17,NSE,EQ,EQ,sell,9.000000,975.250000,80817862,1300000018777837,2021-08-17T15:08:44
VGUARD,INE951I01027,2021-08-17,NSE,EQ,EQ,sell,39.000000,238.000000,81060434,1300000013554516,2021-08-17T15:17:37
VGUARD,INE951I01027,2021-08-17,NSE,EQ,EQ,sell,39.000000,238.700000,81062084,1300000016214568,2021-08-17T15:17:41
RAMCOCEM,INE331A01037,2021-08-17,NSE,EQ,EQ,buy,18.000000,973.000000,81073379,1300000018822138,2021-08-17T15:18:06
VGUARD,INE951I01027,2021-08-18,NSE,EQ,EQ,sell,119.000000,244.550000,75213818,1300000000317488,2021-08-18T09:18:45
HINDZINC,INE267A01025,2021-08-18,NSE,EQ,EQ,buy,14.000000,316.050000,25510923,1100000001695136,2021-08-18T09:27:39
HINDZINC,INE267A01025,2021-08-18,NSE,EQ,EQ,buy,16.000000,316.150000,25510924,1100000001695136,2021-08-18T09:27:39
BAJAJ-AUTO,INE917I01010,2021-08-18,NSE,EQ,EQ,buy,2.000000,3788.000000,496740,1000000001753613,2021-08-18T09:30:23
APLLTD,INE901L01018,2021-08-18,NSE,EQ,EQ,buy,8.000000,764.950000,512399,1000000001809258,2021-08-18T09:31:01
APLLTD,INE901L01018,2021-08-18,NSE,EQ,EQ,buy,1.000000,764.900000,512398,1000000001809258,2021-08-18T09:31:01
APLLTD,INE901L01018,2021-08-18,NSE,EQ,EQ,buy,1.000000,764.900000,512397,1000000001809258,2021-08-18T09:31:01
BOSCHLTD,INE323A01026,2021-08-18,NSE,EQ,EQ,buy,1.000000,13992.450000,572268,1000000001862202,2021-08-18T09:33:56
EICHERMOT,INE066A01021,2021-08-18,NSE,EQ,EQ,sell,3.000000,2583.600000,26517523,1100000001988847,2021-08-18T10:24:28
WHIRLPOOL,INE716A01013,2021-08-18,NSE,EQ,EQ,sell,4.000000,2058.650000,76539198,1300000003208443,2021-08-18T10:27:50
INDUSTOWER,INE121J01017,2021-08-18,NSE,EQ,EQ,sell,12.000000,219.700000,29156050,1100000000809293,2021-08-18T14:30:49
INDUSTOWER,INE121J01017,2021-08-18,NSE,EQ,EQ,sell,118.000000,219.700000,29156377,1100000000809293,2021-08-18T14:30:50
MANAPPURAM,INE522D01027,2021-08-18,NSE,EQ,EQ,buy,59.000000,165.500000,53913575,1200000014591788,2021-08-18T14:42:21
DIXON,INE935N01020,2021-08-18,NSE,EQ,EQ,buy,2.000000,4097.550000,29299567,1100000013996605,2021-08-18T14:42:35
TATAMOTORS,INE155A01022,2021-08-18,NSE,EQ,EQ,buy,31.000000,293.750000,79623278,1300000015313949,2021-08-18T14:43:20
L&TFH,INE498L01015,2021-08-18,NSE,EQ,EQ,buy,111.000000,81.400000,53928347,1200000014658483,2021-08-18T14:44:11
LICHSGFIN,INE115A01026,2021-08-18,NSE,EQ,EQ,buy,22.000000,384.800000,53942093,1200000014701262,2021-08-18T14:45:32
PNB,INE160A01022,2021-08-18,NSE,EQ,EQ,buy,250.000000,36.700000,53948593,1200000014723855,2021-08-18T14:46:00
TVSMOTOR,INE494B01023,2021-08-18,NSE,EQ,EQ,buy,16.000000,524.650000,79661473,1300000015430746,2021-08-18T14:46:31
AUROPHARMA,INE406A01037,2021-08-18,NSE,EQ,EQ,buy,5.000000,723.200000,3785966,1000000013892473,2021-08-18T14:47:09
AUROPHARMA,INE406A01037,2021-08-18,NSE,EQ,EQ,buy,5.000000,723.200000,3786118,1000000013892473,2021-08-18T14:47:10
ICICIGI,INE765G01017,2021-08-18,NSE,EQ,EQ,sell,6.000000,1488.950000,29835707,1100000006781001,2021-08-18T15:12:20
HINDZINC,INE267A01025,2021-08-18,NSE,EQ,EQ,sell,30.000000,321.450000,29940356,1100000015562240,2021-08-18T15:16:21
DALBHARAT,INE00R701025,2021-08-20,NSE,EQ,EQ,sell,7.000000,1961.000000,28850060,1100000012660182,2021-08-20T12:34:44
DALBHARAT,INE00R701025,2021-08-20,NSE,EQ,EQ,sell,18.000000,1961.000000,28850446,1100000012660182,2021-08-20T12:34:46
AUROPHARMA,INE406A01037,2021-08-20,NSE,EQ,EQ,buy,15.000000,692.000000,3309231,1000000012541868,2021-08-20T12:40:36
IBULHSGFIN,INE148I01020,2021-08-20,NSE,EQ,EQ,buy,50.000000,231.000000,29110449,1100000013202879,2021-08-20T12:55:55
NATCOPHARM,INE987B01026,2021-08-20,NSE,EQ,EQ,buy,10.000000,912.000000,53535843,1200000013582916,2021-08-20T12:57:26
BBTC,INE050A01025,2021-08-20,NSE,EQ,EQ,sell,61.000000,1215.000000,4808819,1000000018411431,2021-08-20T14:53:52
TVSMOTOR,INE494B01023,2021-08-20,NSE,EQ,EQ,buy,50.000000,510.000000,81323912,1300000013707228,2021-08-20T15:17:16
BANKBARODA,INE028A01039,2021-08-20,NSE,EQ,EQ,buy,150.000000,74.000000,5314025,1000000018512174,2021-08-20T15:19:49
HEROMOTOCO,INE158A01026,2021-08-23,NSE,EQ,EQ,buy,10.000000,2671.000000,26385954,1100000005138360,2021-08-23T10:12:35
YESBANK,INE528G01035,2021-08-23,NSE,EQ,EQ,buy,1200.000000,10.800000,76586938,1300000005375899,2021-08-23T10:15:14
EXIDEIND,INE302A01020,2021-08-23,NSE,EQ,EQ,buy,150.000000,158.000000,26445824,1100000005113479,2021-08-23T10:15:43
POWERGRID,INE752E01010,2021-08-23,NSE,EQ,EQ,buy,150.000000,175.000000,52144144,1200000005217889,2021-08-23T10:46:03
DIXON,INE935N01020,2021-08-24,NSE,EQ,EQ,buy,7.000000,3800.000000,25429990,1100000000601154,2021-08-24T09:25:18
DIXON,INE935N01020,2021-08-24,NSE,EQ,EQ,sell,7.000000,3850.000000,25926619,1100000002982074,2021-08-24T09:45:09
GLENMARK,INE935A01035,2021-08-24,NSE,EQ,EQ,buy,40.000000,520.500000,26109994,1100000003767939,2021-08-24T09:53:52
AUROPHARMA,INE406A01037,2021-08-24,BSE,EQ,A,buy,12.000000,665.000000,1913000,1629775800045264983,2021-08-24T10:28:00
DIXON,INE935N01020,2021-08-24,NSE,EQ,EQ,buy,1.000000,3780.000000,28348698,1100000011596023,2021-08-24T12:38:41
DIXON,INE935N01020,2021-08-24,NSE,EQ,EQ,buy,3.000000,3780.000000,28349095,1100000011596023,2021-08-24T12:38:43
DIXON,INE935N01020,2021-08-24,NSE,EQ,EQ,buy,1.000000,3780.000000,28350675,1100000011596023,2021-08-24T12:38:51
AUROPHARMA,INE406A01037,2021-08-24,NSE,EQ,EQ,sell,12.000000,680.000000,3090272,1000000011722297,2021-08-24T12:46:12
AUROPHARMA,INE406A01037,2021-08-24,NSE,EQ,EQ,sell,12.000000,679.800000,3107802,1000000011808122,2021-08-24T12:47:37
AUROPHARMA,INE406A01037,2021-08-24,NSE,EQ,EQ,buy,23.000000,678.000000,3322262,1000000011837502,2021-08-24T13:08:16
AUROPHARMA,INE406A01037,2021-08-24,NSE,EQ,EQ,buy,1.000000,678.000000,3322261,1000000011837502,2021-08-24T13:08:16
AUROPHARMA,INE406A01037,2021-08-24,BSE,EQ,A,sell,10.000000,680.000000,4587000,1629775800045928176,2021-08-24T13:13:05
AUROPHARMA,INE406A01037,2021-08-24,BSE,EQ,A,sell,2.000000,680.000000,4587600,1629775800045928176,2021-08-24T13:13:08
CIPLA,INE059A01026,2021-08-24,NSE,EQ,EQ,sell,10.000000,913.000000,3392211,1000000012842723,2021-08-24T13:14:58
DIXON,INE935N01020,2021-08-24,NSE,EQ,EQ,sell,5.000000,3790.000000,28854783,1100000013202657,2021-08-24T13:16:59
HDFCLIFE,INE795G01014,2021-08-25,NSE,EQ,EQ,sell,1.000000,686.850000,25521663,1100000001794798,2021-08-25T09:31:15
HDFCLIFE,INE795G01014,2021-08-25,NSE,EQ,EQ,sell,49.000000,686.850000,25521662,1100000001794798,2021-08-25T09:31:15
VOLTAS,INE226A01021,2021-08-25,NSE,EQ,EQ,buy,20.000000,960.000000,77612387,1300000009469758,2021-08-25T12:02:31
