symbol,isin,trade_date,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time
DRREDDY,INE089A01023,2021-08-25,NSE,EQ,EQ,buy,3.000000,4540.000000,27639731,1100000008660541,2021-08-25T12:09:36
SUNTV,INE424H01027,2021-08-25,NSE,EQ,EQ,buy,25.000000,485.000000,78320407,1300000009438655,2021-08-25T13:25:06
BHEL,INE257A01026,2021-08-26,NSE,EQ,EQ,buy,118.000000,51.950000,3353167,1000000014953920,2021-08-26T14:38:00
IBULHSGFIN,INE148I01020,2021-08-26,BSE,EQ,A,buy,98.000000,218.450000,11811100,1629958289170787295,2021-08-26T14:38:06
IBULHSGFIN,INE148I01020,2021-08-26,BSE,EQ,A,buy,2.000000,218.450000,11811300,1629958289170787295,2021-08-26T14:38:06
M&MFIN,INE774D01024,2021-08-26,NSE,EQ,EQ,sell,64.000000,155.000000,53508065,1200000008386752,2021-08-26T14:49:31
VOLTAS,INE226A01021,2021-08-27,NSE,EQ,EQ,sell,30.000000,987.000000,79348419,1300000008374868,2021-08-27T15:07:29
SHREECEM,INE070A01015,2021-08-30,NSE,EQ,EQ,sell,1.000000,27200.000000,77184193,1300000002658626,2021-08-30T11:15:36
DIVISLAB,INE361B01024,2021-08-30,NSE,EQ,EQ,sell,2.000000,5080.000000,28439255,1100000010683874,2021-08-30T13:12:28
SRTRANSFIN,INE721A01013,2021-08-30,NSE,EQ,EQ,sell,16.000000,1328.000000,79100031,1300000013552491,2021-08-30T14:33:53
BANKBARODA,INE028A01039,2021-08-31,NSE,EQ,EQ,sell,274.000000,78.350000,2383037,1000000008691817,2021-08-31T11:49:20
IDBI,INE008A01015,2021-08-31,NSE,EQ,EQ,sell,9.000000,38.950000,27470421,1100000008722546,2021-08-31T11:49:24
IDBI,INE008A01015,2021-08-31,NSE,EQ,EQ,sell,2067.000000,38.950000,27470676,1100000008722546,2021-08-31T11:49:26
IOC,INE242A01010,2021-08-31,NSE,EQ,EQ,sell,528.000000,110.000000,27536112,1100000008690006,2021-08-31T11:55:16
UNIONBANK,INE692A01016,2021-08-31,NSE,EQ,EQ,sell,273.000000,36.150000,77493700,1300000008961514,2021-08-31T12:02:50
IOC,INE242A01010,2021-08-31,NSE,EQ,EQ,sell,300.000000,110.100000,29536543,1100000009268837,2021-08-31T14:49:41
IDBI,INE008A01015,2021-08-31,NSE,EQ,EQ,buy,2076.000000,38.250000,30496410,1100000015394938,2021-08-31T15:24:48
CUB,INE491A01021,2021-09-01,NSE,EQ,EQ,sell,97.000000,160.000000,1106642,1000000004269714,2021-09-01T09:57:17
CUB,INE491A01021,2021-09-01,NSE,EQ,EQ,sell,143.000000,160.050000,1106641,1000000004269714,2021-09-01T09:57:17
EXIDEIND,INE302A01020,2021-09-01,NSE,EQ,EQ,sell,290.000000,167.200000,26366870,1100000004991520,2021-09-01T10:17:21
MARUTI,INE585B01010,2021-09-01,NSE,EQ,EQ,buy,3.000000,6762.000000,51167962,1200000004821238,2021-09-01T10:18:32
BANKINDIA,INE084A01016,2021-09-01,NSE,EQ,EQ,buy,300.000000,65.000000,1521019,1000000005655943,2021-09-01T10:23:53
NATCOPHARM,INE987B01026,2021-09-01,NSE,EQ,EQ,buy,8.000000,929.000000,51460659,1200000004876217,2021-09-01T10:44:16
NATCOPHARM,INE987B01026,2021-09-01,NSE,EQ,EQ,buy,12.000000,929.000000,51461517,1200000004876217,2021-09-01T10:44:19
BIOCON,INE376G01013,2021-09-01,NSE,EQ,EQ,buy,40.000000,354.000000,1901697,1000000007073255,2021-09-01T10:54:59
IBULHSGFIN,INE148I01020,2021-09-01,NSE,EQ,EQ,sell,187.000000,235.000000,29435831,1100000013873589,2021-09-01T14:14:58
EXIDEIND,INE302A01020,2021-09-01,NSE,EQ,EQ,sell,60.000000,169.450000,29474453,1100000005032791,2021-09-01T14:17:10
EXIDEIND,INE302A01020,2021-09-01,NSE,EQ,EQ,sell,67.000000,169.450000,29479489,1100000005032791,2021-09-01T14:17:29
EXIDEIND,INE302A01020,2021-09-01,NSE,EQ,EQ,sell,63.000000,169.450000,29482512,1100000005032791,2021-09-01T14:17:41
EXIDEIND,INE302A01020,2021-09-01,NSE,EQ,EQ,sell,10.000000,169.450000,29484169,1100000005032791,2021-09-01T14:17:48
HEROMOTOCO,INE158A01026,2021-09-01,NSE,EQ,EQ,sell,14.000000,2760.000000,29484527,1100000003824527,2021-09-01T14:17:49
DRREDDY,INE089A01023,2021-09-01,NSE,EQ,EQ,sell,9.000000,4780.000000,29602149,1100000015276109,2021-09-01T14:25:21
IDBI,INE008A01015,2021-09-01,NSE,EQ,EQ,sell,2076.000000,38.700000,30106683,1100000003075086,2021-09-01T14:59:58
NATCOPHARM,INE987B01026,2021-09-02,NSE,EQ,EQ,sell,48.000000,970.000000,50506054,1200000001007737,2021-09-02T09:31:41
RAMCOCEM,INE331A01037,2021-09-02,NSE,EQ,EQ,sell,28.000000,1030.000000,75727145,1300000002249012,2021-09-02T09:37:08
HINDPETRO,INE094A01015,2021-09-02,NSE,EQ,EQ,sell,211.000000,270.500000,26718753,1100000002245790,2021-09-02T10:35:33
DIXON,INE935N01020,2021-09-02,NSE,EQ,EQ,sell,12.000000,4305.000000,28518662,1100000011115130,2021-09-02T12:30:20
BANKINDIA,INE084A01016,2021-09-02,NSE,EQ,EQ,buy,350.000000,60.000000,2650889,1000000005287212,2021-09-02T12:45:42
PNB,INE160A01022,2021-09-03,NSE,EQ,EQ,sell,500.000000,38.450000,50421139,1200000001528680,2021-09-03T09:26:53
SUNTV,INE424H01027,2021-09-03,NSE,EQ,EQ,sell,44.000000,507.000000,75880818,1300000003098426,2021-09-03T09:45:53
IDEA,INE669E01016,2021-09-03,NSE,EQ,EQ,sell,1069.000000,7.600000,26224650,1100000000421670,2021-09-03T09:46:19
IDEA,INE669E01016,2021-09-03,NSE,EQ,EQ,sell,2000.000000,7.750000,26247880,1100000003867897,2021-09-03T09:47:05
IDEA,INE669E01016,2021-09-03,NSE,EQ,EQ,sell,8300.000000,7.800000,26293597,1100000003910907,2021-09-03T09:48:26
MARUTI,INE585B01010,2021-09-03,NSE,EQ,EQ,sell,4.000000,6950.000000,51485698,1200000005627641,2021-09-03T10:28:47
IDEA,INE669E01016,2021-09-03,NSE,EQ,EQ,buy,1369.000000,7.300000,30840914,1100000016883219,2021-09-03T15:13:26
IDEA,INE669E01016,2021-09-03,NSE,EQ,EQ,buy,1369.000000,7.200000,31023586,1100000018368815,2021-09-03T15:20:11
IDEA,INE669E01016,2021-09-06,NSE,EQ,EQ,sell,2738.000000,7.400000,25265145,1100000000806922,2021-09-06T09:19:56
IDEA,INE669E01016,2021-09-06,NSE,EQ,EQ,buy,2738.000000,7.150000,28484379,1100000011475032,2021-09-06T13:13:20
POWERGRID,INE752E01010,2021-09-06,NSE,EQ,EQ,buy,100.000000,173.850000,54214191,1200000014308066,2021-09-06T15:12:36
IDEA,INE669E01016,2021-09-07,NSE,EQ,EQ,sell,2738.000000,7.550000,26257132,1100000000714894,2021-09-07T10:06:25
JSWSTEEL,INE019A01038,2021-09-07,NSE,EQ,EQ,buy,14.000000,686.450000,52692768,1200000011076488,2021-09-07T12:52:58
AUBANK,INE949L01017,2021-09-07,NSE,EQ,EQ,buy,8.000000,1163.950000,2652636,1000000010789490,2021-09-07T13:17:30
NMDC,INE584A01023,2021-09-07,NSE,EQ,EQ,buy,65.000000,152.200000,52903457,1200000011933444,2021-09-07T13:18:28
BANKINDIA,INE084A01016,2021-09-07,NSE,EQ,EQ,buy,170.000000,58.600000,2677009,1000000010875701,2021-09-07T13:20:23
COROMANDEL,INE169A01031,2021-09-07,NSE,EQ,EQ,buy,12.000000,790.450000,2679160,1000000010880556,2021-09-07T13:20:43
SUNTV,INE424H01027,2021-09-07,NSE,EQ,EQ,buy,20.000000,485.800000,78546460,1300000012515137,2021-09-07T13:20:46
AUROPHARMA,INE406A01037,2021-09-07,NSE,EQ,EQ,buy,13.000000,751.000000,2680826,1000000010889010,2021-09-07T13:20:54
SANOFI,INE058A01010,2021-09-07,NSE,EQ,EQ,buy,1.000000,8250.000000,78559561,1300000012622838,2021-09-07T13:22:02
IBULHSGFIN,INE148I01020,2021-09-07,NSE,EQ,EQ,buy,43.000000,227.700000,28997118,1100000013132145,2021-09-07T13:22:25
GLENMARK,INE935A01035,2021-09-07,NSE,EQ,EQ,buy,18.000000,535.350000,28997569,1100000013099421,2021-09-07T13:22:27
ENDURANCE,INE913H01037,2021-09-07,NSE,EQ,EQ,buy,1.000000,1587.950000,29159697,1100000013609499,2021-09-07T13:36:35
ENDURANCE,INE913H01037,2021-09-07,NSE,EQ,EQ,buy,5.000000,1587.950000,29159698,1100000013609499,2021-09-07T13:36:35
SAIL,INE114A01011,2021-09-07,NSE,EQ,EQ,buy,82.000000,121.350000,78829043,1300000013080781,2021-09-07T13:51:28
AUBANK,INE949L01017,2021-09-07,NSE,EQ,EQ,buy,8.000000,1156.150000,2980884,1000000010379445,2021-09-07T14:00:48
TVSMOTOR,INE494B01023,2021-09-07,NSE,EQ,EQ,sell,18.000000,557.300000,79082639,1300000012655231,2021-09-07T14:16:38
TVSMOTOR,INE494B01023,2021-09-07,NSE,EQ,EQ,sell,120.000000,557.300000,79082714,1300000012655231,2021-09-07T14:16:39
YESBANK,INE528G01035,2021-09-07,NSE,EQ,EQ,buy,913.000000,10.950000,79315999,1300000013430084,2021-09-07T14:39:47
YESBANK,INE528G01035,2021-09-07,NSE,EQ,EQ,buy,913.000000,10.950000,79315811,1300000013063441,2021-09-07T14:39:47
YESBANK,INE528G01035,2021-09-07,NSE,EQ,EQ,buy,913.000000,10.950000,79315341,1300000012031380,2021-09-07T14:39:47
YESBANK,INE528G01035,2021-09-07,NSE,EQ,EQ,buy,656.000000,10.950000,79316363,1300000013546927,2021-09-07T14:39:49
YESBANK,INE528G01035,2021-09-07,NSE,EQ,EQ,buy,257.000000,10.950000,79316851,1300000013546927,2021-09-07T14:39:51
BANKINDIA,INE084A01016,2021-09-07,NSE,EQ,EQ,buy,60.000000,57.950000,3392095,1000000013555253,2021-09-07T14:48:34
BANKINDIA,INE084A01016,2021-09-07,NSE,EQ,EQ,buy,112.000000,57.950000,3392305,1000000013555253,2021-09-07T14:48:36
ASHOKLEY,INE208A01029,2021-09-07,NSE,EQ,EQ,buy,82.000000,120.950000,3528749,1000000014067973,2021-09-07T15:03:15
SAIL,INE114A01011,2021-09-07,NSE,EQ,EQ,buy,83.000000,120.050000,80017608,1300000017202239,2021-09-07T15:20:51
LICHSGFIN,INE115A01026,2021-09-07,NSE,EQ,EQ,sell,315.000000,424.800000,54234577,1200000014682011,2021-09-07T15:21:04
LICHSGFIN,INE115A01026,2021-09-07,NSE,EQ,EQ,sell,85.000000,424.800000,54234750,1200000014682011,2021-09-07T15:21:05
MANAPPURAM,INE522D01027,2021-09-07,NSE,EQ,EQ,buy,61.000000,163.750000,54238536,1200000016584229,2021-09-07T15:21:11
GLENMARK,INE935A01035,2021-09-07,NSE,EQ,EQ,buy,18.000000,529.900000,30789608,1100000018090267,2021-09-07T15:26:13
POWERGRID,INE752E01010,2021-09-08,NSE,EQ,EQ,buy,58.000000,170.350000,50072398,1200000000363307,2021-09-08T09:16:24
AUROPHARMA,INE406A01037,2021-09-08,NSE,EQ,EQ,buy,5.000000,744.150000,96414,1000000000457883,2021-09-08T09:17:12
AUROPHARMA,INE406A01037,2021-09-08,NSE,EQ,EQ,buy,5.000000,744.150000,96405,1000000000457883,2021-09-08T09:17:12
AUROPHARMA,INE406A01037,2021-09-08,NSE,EQ,EQ,buy,3.000000,744.150000,96415,1000000000457883,2021-09-08T09:17:12
GLENMARK,INE935A01035,2021-09-08,NSE,EQ,EQ,buy,19.000000,526.000000,25246630,1100000000728951,2021-09-08T09:18:04
COROMANDEL,INE169A01031,2021-09-08,NSE,EQ,EQ,buy,12.000000,786.550000,197974,1000000000880142,2021-09-08T09:20:53
AJANTPHARM,INE031B01049,2021-09-08,NSE,EQ,EQ,buy,4.000000,2163.100000,766400,1000000003149860,2021-09-08T09:56:27
GLENMARK,INE935A01035,2021-09-08,NSE,EQ,EQ,buy,19.000000,520.500000,26540776,1100000005058070,2021-09-08T10:11:21
GUJGASLTD,INE844O01030,2021-09-08,NSE,EQ,EQ,buy,14.000000,691.150000,27462975,1100000008255548,2021-09-08T11:28:58
ASHOKLEY,INE208A01029,2021-09-08,NSE,EQ,EQ,buy,16.000000,120.250000,1795781,1000000006910505,2021-09-08T11:49:40
ASHOKLEY,INE208A01029,2021-09-08,NSE,EQ,EQ,buy,150.000000,120.250000,1795782,1000000006910505,2021-09-08T11:49:40
COROMANDEL,INE169A01031,2021-09-08,NSE,EQ,EQ,buy,25.000000,781.000000,1879432,1000000006936998,2021-09-08T11:59:59
BANKINDIA,INE084A01016,2021-09-08,NSE,EQ,EQ,buy,172.000000,57.900000,2240305,1000000008449362,2021-09-08T12:37:25
MANAPPURAM,INE522D01027,2021-09-08,NSE,EQ,EQ,buy,61.000000,162.700000,52845431,1200000011150609,2021-09-08T13:08:59
AARTIIND,INE769A01020,2021-09-08,NSE,EQ,EQ,buy,11.000000,888.000000,2632653,1000000010093217,2021-09-08T13:16:36
SUNTV,INE424H01027,2021-09-08,NSE,EQ,EQ,buy,20.000000,480.000000,78662470,1300000012493172,2021-09-08T13:27:50
SANOFI,INE058A01010,2021-09-08,NSE,EQ,EQ,buy,1.000000,8155.000000,78709010,1300000013406422,2021-09-08T13:33:12
AJANTPHARM,INE031B01049,2021-09-08,NSE,EQ,EQ,buy,4.000000,2139.950000,3265606,1000000012485036,2021-09-08T14:33:39
AJANTPHARM,INE031B01049,2021-09-09,NSE,EQ,EQ,buy,2.000000,2128.750000,404619,1000000001696320,2021-09-09T09:32:30
AJANTPHARM,INE031B01049,2021-09-09,NSE,EQ,EQ,buy,1.000000,2128.800000,404621,1000000001696320,2021-09-09T09:32:30
AJANTPHARM,INE031B01049,2021-09-09,NSE,EQ,EQ,buy,4.000000,2128.800000,404620,1000000001696320,2021-09-09T09:32:30
AJANTPHARM,INE031B01049,2021-09-09,NSE,EQ,EQ,buy,2.000000,2129.450000,404622,1000000001696320,2021-09-09T09:32:30
BANKINDIA,INE084A01016,2021-09-09,NSE,EQ,EQ,buy,348.000000,57.450000,518756,1000000002084472,2021-09-09T09:39:56
GUJGASLTD,INE844O01030,2021-09-09,NSE,EQ,EQ,buy,29.000000,683.150000,25814296,1100000002786255,2021-09-09T09:45:00
ASHOKLEY,INE208A01029,2021-09-09,NSE,EQ,EQ,sell,248.000000,124.500000,657272,1000000002449853,2021-09-09T09:50:09
BIOCON,INE376G01013,2021-09-09,NSE,EQ,EQ,buy,50.000000,352.100000,1880561,1000000007714330,2021-09-09T12:13:21
BIOCON,INE376G01013,2021-09-09,NSE,EQ,EQ,buy,6.000000,352.100000,1882071,1000000007714330,2021-09-09T12:13:36
BIOCON,INE376G01013,2021-09-13,NSE,EQ,EQ,buy,56.000000,352.200000,438673,1000000001462007,2021-09-13T09:28:22
BANKINDIA,INE084A01016,2021-09-13,NSE,EQ,EQ,buy,241.000000,57.100000,446564,1000000001530706,2021-09-13T09:28:45
BANKINDIA,INE084A01016,2021-09-13,NSE,EQ,EQ,buy,108.000000,57.150000,446565,1000000001530706,2021-09-13T09:28:45
AUROPHARMA,INE406A01037,2021-09-13,NSE,EQ,EQ,buy,27.000000,738.600000,452089,1000000001547840,2021-09-13T09:28:59
GUJGASLTD,INE844O01030,2021-09-13,NSE,EQ,EQ,buy,29.000000,678.000000,25679407,1100000002099993,2021-09-13T09:32:21
GLAND,INE068V01023,2021-09-13,NSE,EQ,EQ,buy,5.000000,3816.300000,25691818,1100000002133445,2021-09-13T09:32:50
IBULHSGFIN,INE148I01020,2021-09-13,NSE,EQ,EQ,buy,88.000000,225.400000,25808938,1100000002493926,2021-09-13T09:38:14
NMDC,INE584A01023,2021-09-13,NSE,EQ,EQ,buy,132.000000,150.550000,50883844,1200000003146121,2021-09-13T09:50:34
GLAND,INE068V01023,2021-09-13,NSE,EQ,EQ,buy,5.000000,3773.000000,26125033,1100000003422770,2021-09-13T09:54:39
POWERGRID,INE752E01010,2021-09-13,NSE,EQ,EQ,buy,24.000000,172.950000,50980696,1200000003488112,2021-09-13T09:56:22
POWERGRID,INE752E01010,2021-09-13,NSE,EQ,EQ,buy,50.000000,172.950000,50980697,1200000003488112,2021-09-13T09:56:22
POWERGRID,INE752E01010,2021-09-13,NSE,EQ,EQ,buy,50.000000,172.950000,50980698,1200000003488112,2021-09-13T09:56:22
POWERGRID,INE752E01010,2021-09-13,NSE,EQ,EQ,buy,49.000000,172.950000,50980699,1200000003488112,2021-09-13T09:56:22
COALINDIA,INE522F01014,2021-09-13,NSE,EQ,EQ,sell,303.000000,152.900000,1187395,1000000001606598,2021-09-13T10:16:36
SAIL,INE114A01011,2021-09-13,NSE,EQ,EQ,buy,167.000000,119.300000,77810410,1300000008574399,2021-09-13T12:40:13
COROMANDEL,INE169A01031,2021-09-13,NSE,EQ,EQ,sell,16.000000,833.000000,2641264,1000000005096196,2021-09-13T12:53:29
COROMANDEL,INE169A01031,2021-09-13,NSE,EQ,EQ,sell,24.000000,833.000000,2641263,1000000005096196,2021-09-13T12:53:29
COROMANDEL,INE169A01031,2021-09-13,NSE,EQ,EQ,sell,9.000000,833.000000,2641262,1000000005096196,2021-09-13T12:53:29
COROMANDEL,INE169A01031,2021-09-13,NSE,EQ,EQ,sell,34.000000,833.000000,2641261,1000000005096196,2021-09-13T12:53:29
AARTIIND,INE769A01020,2021-09-13,NSE,EQ,EQ,sell,11.000000,924.450000,3865770,1000000007096717,2021-09-13T15:05:58
AUBANK,INE949L01017,2021-09-13,NSE,EQ,EQ,buy,17.000000,1147.900000,4285654,1000000013343680,2021-09-13T15:27:33
GUJGASLTD,INE844O01030,2021-09-14,NSE,EQ,EQ,buy,8.000000,673.900000,25194860,1100000000655540,2021-09-14T09:17:29
GUJGASLTD,INE844O01030,2021-09-14,NSE,EQ,EQ,buy,21.000000,673.900000,25194861,1100000000655540,2021-09-14T09:17:29
SUNTV,INE424H01027,2021-09-14,NSE,EQ,EQ,sell,40.000000,501.700000,75255634,1300000000655736,2021-09-14T09:20:46
ZEEL,INE256A01028,2021-09-14,NSE,EQ,EQ,sell,676.000000,214.850000,75367480,1300000001282156,2021-09-14T09:24:15
AUROPHARMA,INE406A01037,2021-09-14,NSE,EQ,EQ,buy,27.000000,734.850000,577651,1000000002074597,2021-09-14T09:37:50
YESBANK,INE528G01035,2021-09-14,NSE,EQ,EQ,sell,9476.000000,12.400000,76134594,1300000003526925,2021-09-14T09:56:47
AJANTPHARM,INE031B01049,2021-09-14,NSE,EQ,EQ,sell,17.000000,2205.850000,935200,1000000003053336,2021-09-14T09:59:26
CUB,INE491A01021,2021-09-14,NSE,EQ,EQ,sell,108.000000,158.100000,1381131,1000000000843394,2021-09-14T10:21:47
CUB,INE491A01021,2021-09-14,NSE,EQ,EQ,sell,92.000000,158.100000,1381130,1000000000843394,2021-09-14T10:21:47
AUBANK,INE949L01017,2021-09-14,NSE,EQ,EQ,buy,7.000000,1138.900000,1751068,1000000005663377,2021-09-14T10:53:52
AUBANK,INE949L01017,2021-09-14,NSE,EQ,EQ,buy,10.000000,1138.900000,1751067,1000000005663377,2021-09-14T10:53:52
IBULHSGFIN,INE148I01020,2021-09-14,NSE,EQ,EQ,sell,131.000000,233.700000,27086643,1100000001706253,2021-09-14T10:54:35
ENDURANCE,INE913H01037,2021-09-14,NSE,EQ,EQ,sell,6.000000,1640.250000,27260609,1100000002542570,2021-09-14T11:08:34
AUBANK,INE949L01017,2021-09-14,NSE,EQ,EQ,buy,17.000000,1127.000000,3588332,1000000012112141,2021-09-14T14:14:23
AUROPHARMA,INE406A01037,2021-09-15,NSE,EQ,EQ,buy,26.000000,746.500000,179202,1000000000760298,2021-09-15T09:19:51
GLAND,INE068V01023,2021-09-15,NSE,EQ,EQ,sell,10.000000,3927.850000,26287467,1100000002538210,2021-09-15T09:53:57
IBULHSGFIN,INE148I01020,2021-09-15,NSE,EQ,EQ,buy,84.000000,238.000000,27267128,1100000006707512,2021-09-15T10:50:18
IBULHSGFIN,INE148I01020,2021-09-15,NSE,EQ,EQ,buy,84.000000,235.350000,28038836,1100000009028086,2021-09-15T11:46:16
TATAMOTORS,INE155A01022,2021-09-15,NSE,EQ,EQ,sell,96.000000,310.800000,81505916,1300000001224792,2021-09-15T14:52:32
SANOFI,INE058A01010,2021-09-15,NSE,EQ,EQ,buy,2.000000,8118.950000,82133205,1300000020377560,2021-09-15T15:18:12
